source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error
2366569173854909312,3.1822824824448963,-17.393561816098774,1.6864342465766484,1.1525744,20.49991,1.361206,,
2366569242574386688,3.171442200520758,-17.390598449078794,1.644550055545747,0.21959193,18.787027,2.4446201,,
2366569281229963520,3.1811525252166564,-17.379125244026802,1.2379383218508417,0.098592155,17.513496,1.7498913,,
2366569418668225664,3.14566817325947,-17.379221553657423,1.717304117122826,0.84635097,,,,
2366569418668945408,3.14416687783766,-17.381837529918016,-1.078026151738376,1.4116213,20.63552,1.6025887,,
2366569517452299648,3.1565749816616893,-17.366109122134,0.9960672259253163,0.39813483,19.781393,2.3509407,,
2366569521747508608,3.1432015471077697,-17.366953408810605,,,20.949621,0.4965458,,
2366569689250992640,3.2110931242419296,-17.35993713719845,-0.035484587506201384,0.3252659,19.451979,0.5940666,,
2366569796626052480,3.210912667122701,-17.349894674581584,,,20.80173,1.4266014,,
2366569830986025728,3.22398935602178,-17.339516806539546,,,21.013206,1.6464291,,
2366569895409487488,3.197494826618978,-17.354776956596062,2.3943854830777935,0.8451576,20.482986,1.2127514,,
2366569929769163904,3.1748480565082424,-17.34482105808663,,,21.899652,1.35565,,
2366570105863941888,3.209958053049026,-17.311599707006263,,,21.45861,1.748888,,
2366570174583146624,3.1336689310520156,-17.36114312678483,0.06742377802426659,0.1473258,18.165785,1.0860367,,
2366570346381838336,3.1306862187222,-17.352598314330287,0.33333402181844624,0.01908077,11.396064,1.4561644,-15.86579,0.45219818
2366570376445765376,3.142559956336135,-17.33463841590005,0.5222490322430717,0.09846787,17.58784,0.9924965,,
2366570376447691520,3.14333312965235,-17.338014633683937,,,20.747229,1.3737316,,
2366570380741837696,3.1473827401816674,-17.333496914500003,,,18.515491,3.1391869,,
2366570518180544384,3.0958459818811375,-17.342145600685523,0.46237927661916234,0.4908944,20.02033,0.7455292,,
2366570582604194816,3.128544306347062,-17.33465765424743,0.7729106802519659,0.45717928,19.789022,2.6310406,,
2366570586900006272,3.12920753190639,-17.328870234075612,0.7456396537363981,0.41578403,19.695318,0.6408272,,
2366570616963935616,3.110685201039071,-17.329181182205932,1.8754314923144815,0.14568919,17.532501,1.7989178,,
2366570724338979200,3.1761233500443846,-17.3259280817282,1.3546216485149922,0.46862757,19.910452,1.9624462,,
2366570724338979328,3.173313213084049,-17.336740214644802,,,20.66986,1.5105782,,
2366570827417566848,3.1845185559988822,-17.315662567515716,1.4659878111121911,1.2880677,20.625969,1.8225994,,
2366570857482108544,3.203224788065153,-17.308215761573962,0.6579628198507103,0.14015211,18.186394,0.9964638,,
2366570861777932416,3.195100171134177,-17.307134539617167,0.7432306809395796,0.114210024,17.806417,1.89785,,
2366570861777932544,3.1985762186022915,-17.31514565634801,2.9629550916718714,0.012992316,12.469342,0.89713955,23.883728,2.8335288
2366570891841846400,3.185846084826552,-17.30936634788952,0.19172192908138372,1.2566764,20.778986,1.3931026,,
2366570930496935296,3.1802650868024998,-17.300776039817325,,,21.049835,0.18987083,,
2366570964856404096,3.1367647006147976,-17.315132706451163,1.6808596186434595,1.1401292,20.381636,2.1095028,,
2366570999216283392,3.1537331927910386,-17.30425953117358,0.323239816971422,0.77894944,20.593561,2.0066738,,
2366571067936358144,3.145384878633229,-17.30205959755804,1.4444811521506469,0.018202377,13.740398,0.79950905,,
2366571102296345088,3.1615440767879317,-17.300494737542333,,,20.917257,1.5715485,,
2366571166719756672,3.1535399967512228,-17.28880305671767,0.3150978566416859,0.8593192,20.398542,0.83125114,,
2366571171015588480,3.1588688334409043,-17.290204527541967,,,21.749115,0.8666992,,
2366571201079495936,3.1605588813355916,-17.279415386409923,,,21.07456,0.079351425,,
2366615357639100160,3.018331892330889,-17.399108685619865,3.6029746762101023,0.03954938,15.588629,1.9433928,,
2366615662581660800,2.997524895228727,-17.372504992840838,3.0750360622204274,0.13682084,18.004782,2.485815,,
2366615731301288192,2.9879405402391774,-17.36209597731434,1.138510791603207,1.2496846,20.663795,0.82969093,,
2366615769956215808,3.0376881025393647,-17.381358246236097,,,20.147415,1.4745903,,
2366615838675436544,3.016621764150158,-17.36424542129051,0.2981796080008155,0.020761916,13.948706,1.0475035,,
2366615937458837760,3.0583670945966595,-17.349528280543314,0.4528626671180032,0.2906887,19.086172,1.0871658,,
2366616040538788352,3.00604497954546,-17.361806368237524,1.1291270339574786,0.36792153,19.482496,2.6180248,,
2366616074897790336,3.0248984146572315,-17.353349881689173,,,21.513445,1.3099823,,
2366616074898530944,3.0154342425105156,-17.350111218059773,,,20.926085,1.6497955,,
2366616109258272128,3.0043326641640675,-17.344673663550854,,,21.063593,1.5097332,,
2366616113552571648,2.9977905169385206,-17.345351808894605,1.3778387289993583,0.5371922,20.04733,2.579609,,
2366616143618012544,3.005575153773336,-17.33641062189197,0.3090108890915505,0.15062676,18.30916,0.9918728,,
2366616147913178752,3.0117483877313673,-17.33869885433854,,,21.429605,1.6222839,,
2366616177976804352,3.0345839342745653,-17.33613563919572,3.2958476564365835,0.01382261,12.471402,0.8660145,-26.855324,1.748319
2366616216632558208,3.0440238629960437,-17.330868579287884,1.2293342791901274,0.06729378,16.58086,1.3926201,,
2366616250992296448,3.028155345544276,-17.326242616545223,0.40091887701159334,0.090957016,17.277687,0.89718056,,
2366616281056228096,3.0284772343486357,-17.323125064999477,2.676088203427144,0.3939926,19.530926,2.7317314,,
2366616285352310272,3.0394775834390533,-17.320254265252284,,,21.133724,1.4888,,
2366616968251739392,2.9885800538921283,-17.319261848210864,0.661632631395887,0.68628,20.211685,0.95732117,,
2366616968251739520,2.99421546295609,-17.31929045545089,-0.05305724389215243,0.32403138,19.431852,1.099617,,
2366617071330958208,3.0014760544026475,-17.30874646530953,2.5236955502083385,0.19010337,18.606445,2.77075,,
2366617105690698880,3.0057620284131925,-17.302015694134397,3.3023720619912784,1.0763702,20.641216,0.74769974,,
2366617178705231488,2.975210460801302,-17.305334553566244,6.66743105019952,0.021238491,14.38826,1.9238224,,
2366617178705231872,2.980286762958503,-17.31483627247548,0.5946084138762081,0.06193613,16.696873,1.2086735,,
2366617380568609792,2.987498847865087,-17.287819192139423,0.07735859486025934,0.42942816,19.95024,0.83833504,,
2366617414927588352,3.071124869993523,-17.34331773349364,1.9352668770187362,0.19697435,18.48946,2.1862411,,
2366617414927589120,3.0820879323375565,-17.34056772632395,0.9327968461453244,0.8555193,20.273645,1.2225571,,
2366617449287331456,3.0911038074374058,-17.32713510278201,,,21.493845,1.6097603,,
2366617453583139712,3.088527722487973,-17.321834672206986,2.1192587530893623,0.085538015,15.00146,1.4168749,,
2366617487942277120,3.0731901081435273,-17.32933971371107,-1.924621236474355,0.81358355,20.444164,1.7777195,,
2366617487943133952,3.058879381838611,-17.325700676831257,0.7986655715602282,0.032739557,15.286429,0.8620682,,
2366617621086027520,3.089620382729488,-17.30665297181974,0.6223685823338938,0.12949155,17.965813,1.5052109,,
2366617659740797952,3.0953366946270675,-17.293847795758833,0.38447898300067185,0.5025859,20.09109,0.68509483,,
2366617758524979072,3.0453112308984664,-17.317220753745943,0.49656140751921723,0.4248623,19.870653,2.4853745,,
2366617865899999360,3.0864129395298323,-17.284111840690024,3.6549539026752664,0.029020093,14.825571,1.5720663,,
2366617865899999488,3.0886769227504183,-17.286321957576614,3.5647112878860896,0.021671684,11.007382,0.60379505,-11.098817,0.86174303
2366617999043150848,3.1280848392482232,-17.295746283325162,1.4940946679295906,0.23068093,18.944193,2.1907616,,
2366617999043151616,3.135094474335222,-17.291985082355822,0.7897571412039518,0.28985846,19.225208,1.9889736,,
2366618067762629504,3.1206451553443104,-17.284974819735133,0.8897070455728799,0.3873011,19.709875,0.610857,,
2366618072058445184,3.127180145159757,-17.276977180548364,0.12027277005566386,0.054209977,16.172583,1.1572056,,
2366618106417485824,3.140563139901695,-17.27637149981024,0.4836441677820159,0.3854175,19.71355,1.6690121,,
2366618175137660160,3.1277694833059146,-17.268708354723987,,,19.779123,1.6535225,,
2366618209496677248,3.1394752077577,-17.26108296247096,0.9270698556813347,0.054792453,16.171461,1.0095129,,
2366618209497403136,3.1427939943061918,-17.255423157550833,2.473664078947273,0.015926126,12.058848,0.7711296,-28.119366,1.1147686
2366618209497403264,3.1394552225083974,-17.26142809106214,0.7381278384964833,0.102645546,16.238455,0.92184544,,
2366618273921061120,3.114843760951613,-17.270525928396285,-0.721331303579187,0.77614254,20.498383,0.8047695,,
2366618346935736960,3.0965032850248475,-17.252566741449105,1.6779278590169877,1.4510777,20.735544,1.6233749,,
2366618346936336128,3.0955236921103992,-17.2606390435079,0.6246257835814036,0.021986924,11.20873,1.3763475,-12.082562,0.3122811
2366618381296090112,3.1242727020324885,-17.26136943451154,0.4815626286633874,0.052967887,16.157385,0.7690573,,
2366618381296090240,3.1209665643057223,-17.265116152083497,0.8275389245320378,0.079456694,16.744848,1.1046238,,
2366618415655087488,3.1235034018189,-17.249917997617757,0.3464425696198316,0.43941355,19.831049,1.6904964,,
2366618518734429312,3.0261373992257323,-17.296499521356232,0.5781811086619677,0.99512327,20.584137,1.6094894,,
2366618583158704128,3.0201988835282476,-17.288632833668483,2.014782473309505,0.368566,19.724049,2.3359947,,
2366618686237921408,3.0593455266897926,-17.27078065611979,0.20055164077458257,0.35212287,19.39877,1.9777584,,
2366618793612480256,3.002121667490196,-17.279652165282776,1.6111629979640745,2.0992625,20.882746,1.5116177,,
2366618823676875776,3.0200746099788165,-17.26186255191192,0.302123290565477,0.43995836,19.912262,2.193283,,
2366618896692149120,3.0105070616502667,-17.258868607139917,0.516325095312265,0.031402122,15.351073,0.8708143,,
2366618999771363968,3.018062166070869,-17.24910458000047,4.042088070778719,0.02346064,11.007015,0.7903328,-40.965824,0.46311712
2366619029835308544,3.025592738416132,-17.241542646803037,0.2567553087222507,0.20768811,18.602839,1.0125313,,
2366619137210318336,3.058229247203607,-17.25384719056991,1.7770027645992381,0.36605948,19.653214,2.2698078,,
2366619171570056448,3.0806257220337803,-17.235517509531395,0.3577818581841258,0.096158266,17.282003,1.2265148,,
2366619240289549184,3.1105010841133787,-17.229575050684875,-0.3292107541767083,0.33131132,19.329412,0.84630394,,
2366619407792431104,3.0416117170776444,-17.236729758674837,-0.23934832060535394,0.27646333,19.254349,0.58828735,,
2366620163707411840,2.948417913956624,-17.305711594425862,1.2987895051997476,0.5261746,19.952251,1.8882809,,
2366620202362207360,2.9575615487584415,-17.286915913423044,,,20.22821,1.4820976,,
2366620202362253824,2.9471373642599135,-17.289749107517363,-1.1052365825211923,1.1049539,20.611742,0.86715126,,
2366620305441422336,2.9595585935475905,-17.28332750833071,,,19.52518,1.5690441,,
2366620408520684160,2.967179378879358,-17.265628935751522,,,21.370012,1.406807,,
2366620477240113536,2.9284131396326454,-17.268027558434373,2.926109891458378,0.1112062,17.832039,2.8460922,,
2366620580318733184,2.944780427232798,-17.26858336195999,1.6739082134560772,0.747406,20.495625,2.1421928,,
2366620614679066368,2.957678044381099,-17.245416996252594,-0.11134783844902083,0.13367584,18.158213,0.40488052,,
2366620649038210432,2.941596098253203,-17.24963143686618,,,20.862516,1.61273,,
2366620649038804352,2.937680016080699,-17.250457080249486,0.35957551842750857,0.015833203,11.499957,1.2659721,33.106834,0.4168468
2366620649038821888,2.929667756228657,-17.247374620793767,,,21.020237,1.3910046,,
2366620683397948672,2.9525924661647087,-17.24258417682959,1.1203536496688071,0.9592556,20.68032,2.2393265,,
2366620683398542208,2.9343084282239045,-17.240933417847668,0.8064232249220644,0.04110499,13.545912,0.5916672,,
2366621297578790400,2.919077992002548,-17.250319539521783,0.14233441395423696,0.48845267,20.098436,1.726347,,
2366621400661031552,2.928979673653329,-17.244359707434477,-1.1619335720200232,0.92555064,19.900055,1.480156,,
2366621439312786048,2.939333911832916,-17.22950310359415,0.8178709523631977,0.19322075,18.769957,1.560957,,
2366621469377487104,2.9068055415317122,-17.232957056845844,0.608204909457913,0.68649125,20.401346,1.1598377,,
2366621508032262016,2.918402701968968,-17.217146872879475,0.566081831769102,0.067177065,16.621544,0.7268925,,
2366621709895658624,2.906955798068442,-17.21644092988799,4.06690349871042,0.20538472,18.768686,2.9121017,,
2366621744255399296,2.8988174735551113,-17.210290583297418,0.3402726227646098,0.12860166,18.122887,0.947361,,
2366621748550429824,2.897031043670666,-17.209107063706412,1.1214493689476182,0.043147072,16.046091,1.1084547,,
2366621920349124608,2.9889954755168686,-17.23365220618866,-0.24644782036061816,0.37994677,19.79042,0.67442894,,
2366621989068005376,3.0148783749945776,-17.23156904420089,,,21.0491,2.0963535,,
2366622023428339328,3.0025161866260865,-17.22484486310516,0.44520206694389675,0.15318036,18.412107,0.8169079,,
2366622057788077568,3.0082747700347174,-17.220580869011954,4.2224160465697755,0.021655835,14.468365,1.6351585,,
2366622092147815680,2.9574265049629562,-17.241475191766572,0.5065333980223329,0.08273066,17.259657,0.86549187,,
2366622092147816704,2.96671308299721,-17.2456380498624,0.6629541163022774,0.097756505,17.477303,1.3124752,,
2366622263946556160,2.994252994744405,-17.214266971408897,0.7275158742007689,0.63551366,20.294771,1.7333183,,
2366622367025723520,3.0293214739261716,-17.216066912079196,0.9285727164955532,0.096971154,17.506254,1.5022869,,
2366622435745263744,3.02036712366577,-17.205040530589667,0.09111983244541291,0.83654785,20.541956,1.6476212,,
2366622538824432384,3.071564393740986,-17.19480184194442,1.136346125616559,0.23611964,18.880571,2.3424473,,
2366622573184152704,3.0498341040662886,-17.19319350593251,0.6440518016678515,0.1732305,18.567924,1.3773861,,
2366622607543681408,3.0567376529599204,-17.187988037715026,,,20.953438,,,
2366622706328075648,2.997931278384769,-17.198854792086554,1.3101190419653985,0.45062238,19.9879,2.2330093,,
2366622710623105536,3.0027821743266188,-17.19696806652929,1.3233052890791321,0.18501197,18.638077,2.0860405,,
2366622740687099008,3.0151460378423156,-17.181188692649776,3.8566266230733137,0.5957417,20.200722,2.604599,,
2366622848062058752,3.029662817516614,-17.174494387623326,2.1919256478469893,0.2609562,19.134743,2.8500557,,
2366623019860750336,2.948276643928622,-17.2076551037367,1.3839923393619205,0.2340041,19.112736,2.3312855,,
2366623049925459200,2.966177721833127,-17.1983877707322,0.4077633380625522,0.42118326,19.876886,1.4758968,,
2366623054219896704,2.9612137768313507,-17.201660140476736,0.6014137162976384,1.4063675,20.740463,2.3255672,,
2366623054220489088,2.974333969821581,-17.202649823846375,2.3454308759546687,0.03567161,15.548795,1.6563902,,
2366623054220748672,2.970153827009949,-17.200011222022408,0.4238178704948149,0.39033553,19.607899,1.0280685,,
2366623088579634816,2.9815075967538807,-17.18734092862134,,,21.049042,2.6224823,,
2366623359165720704,2.9525917102513985,-17.17956158019854,1.7535543071458912,0.29657716,19.463097,2.518734,,
2366623496602061568,2.9973725657302754,-17.17721294532268,0.41369689407539656,0.35194516,19.676462,1.1745949,,
2366623496604783872,3.0024864602374794,-17.17524896740882,,,20.824755,0.6340103,,
2366623535256825088,2.9783980422440592,-17.17499553986892,0.70812240020123,0.26302668,19.272413,2.0192757,,
2366623565321539456,2.98681870620037,-17.169878459750848,,,21.018026,0.53208923,,
2366623603976301952,3.00688752031348,-17.168968716963587,0.3938153603185537,0.029991653,15.296008,0.9634781,,
2366623668400757504,2.9976061109325283,-17.150161992235443,1.0479844653430668,0.61882746,20.272339,1.7493324,,
2366623702760496768,3.0125599996984227,-17.143300199033103,-0.5665070489291846,0.66270196,20.418415,1.6441936,,
2366623775774993408,2.978828799787548,-17.156091640501852,1.193189204862169,0.0193282,13.62204,0.80426407,,
2366623810134731392,2.9562017941763394,-17.147532224396922,1.2076131955267044,0.10268124,17.651442,1.4707623,,
2366623947573684736,2.9828283313405297,-17.13162977702739,-0.024844138069267198,0.35894284,19.584974,0.6098461,,
2366633804523572736,2.8705926484424658,-17.171444944027012,-0.22470473447906078,0.8889048,20.502172,0.4754696,,
2366635041474152192,2.9127703284815833,-17.181104625588933,1.3573712424022182,0.9265445,20.57638,0.46237373,,
2366635075836355968,2.8882680939661975,-17.16412777764616,1.3248986839525434,0.58992684,20.126396,2.4477367,,
2366635080128326528,2.8932540629110566,-17.16933812157388,3.084182167739385,1.4325082,20.885746,1.6906967,,
2366635178913109632,2.929785755611783,-17.158099941326572,-0.1866280075062884,0.18522198,18.753109,1.0666847,,
2366635281992324352,2.880037333250022,-17.16022934497816,1.3355748877538427,0.3699973,19.731783,2.3126984,,
2366635355006821888,2.8632697779730165,-17.149958112064837,,,20.90777,1.4756584,,
2366635355006822144,2.8634629426735976,-17.158048910804148,2.0205853536714247,0.3990706,19.697943,2.252945,,
2366635389365973120,2.8799594388310457,-17.140896661151924,-0.517028620226287,0.7373067,20.428381,2.0616608,,
2366635419433769344,2.900974792291652,-17.14374061558101,-0.24321136218549927,0.2533669,19.284348,0.5505085,,
2366635458085448960,2.907362328835445,-17.130400182485506,,,20.73932,1.0969944,,
2366635492445774848,2.8834044549547753,-17.12921643340295,0.5523022173116361,0.13737747,18.293852,1.3188095,,
2366635492445775104,2.884659283041118,-17.138512475021532,0.38007798365996437,0.12319797,18.107964,1.0095978,,
2366635664244467328,2.9359870997429867,-17.121992339721416,-0.023979743742575086,0.22766633,19.097973,0.68367004,,
2366635698604206208,2.9680226240718217,-17.122403399431253,4.141774819211224,0.05458297,16.444439,2.3424845,,
2366635732963944320,2.9712867313829814,-17.112044394610027,0.3208127357000756,0.121240646,17.962189,0.8930969,,
2366635732963944704,2.986403015841182,-17.114408927171546,-0.09603999507608797,0.5233988,19.844254,0.60123444,,
2366635870402433792,2.9399126776268214,-17.112028891355713,1.6314541459001375,2.3028235,20.884315,1.4151611,,
2366635904762635136,2.9084400981440375,-17.116672720440125,0.2558305396086678,0.37028235,19.787327,0.7127857,,
2366635973482112128,2.9411080034306543,-17.109228517864246,0.6198301137999227,0.33683124,19.405127,1.1220379,,
2366636106626046976,2.8570167500815478,-17.14663756499888,1.3005823250936581,0.25817293,19.206373,2.4483833,,
2366636282719756544,2.8856048655865894,-17.113503797572005,0.5363020441218367,0.12568036,17.877283,1.0338707,,
2366636312783881472,2.872282776216112,-17.109179394663222,3.0076037915308738,0.7976776,20.52298,1.5940437,,
2366636415863094528,2.850854795592034,-17.117434936136615,,,21.360785,1.0290146,,
2366636488878185984,2.8414381625302743,-17.107211328435742,1.320760177708159,0.124708645,17.966663,1.9699345,,
2366636557597078400,2.87216520759192,-17.09411291622562,0.45867257963449065,1.040191,20.627247,1.1136913,,
2366636591957400704,2.839510825892517,-17.09511387639288,,,20.652597,0.50304794,,
2366636626317139200,2.8549296725323727,-17.09199947867533,2.3786688616941905,0.06238543,16.749285,2.212902,,
2366636660676878464,2.90367260892127,-17.10294286448354,0.3352010936997274,0.04930891,16.337248,0.7767277,,
2366636695035916032,2.90823308633721,-17.091188863285005,0.8604647801410916,0.88082576,20.510344,1.5103207,,
2366636695036616448,2.9073482495073253,-17.090473541364606,5.042633582065017,0.022301702,14.434477,1.8323164,,
2366636695036616576,2.9203879696129866,-17.09293739876999,0.6461003960867098,0.07225953,17.038849,1.2413635,,
2366636695036616704,2.9126736776811395,-17.09767545800023,0.3659674151323657,0.044889443,16.017479,0.7466898,,
2366636832475592704,2.939218093264248,-17.07435323627145,-0.7480529158413847,0.52990454,20.20184,0.627264,,
2366636866835308160,2.9106677431814436,-17.08123652587571,0.3805622704963638,0.06401716,16.750496,0.68341064,,
2366636931259178624,2.8785881999874348,-17.0789872014959,-0.21377340440927725,0.5507605,20.007957,1.0442677,,
2366636969914523008,2.8868865209244206,-17.078449213701738,0.6141510753307238,0.123678915,17.932371,1.280365,,
2366637004274260992,2.8709573661369725,-17.077819331675688,0.8641334812685518,0.1535626,18.30596,1.8708115,,
2366637038633999104,2.870490517872966,-17.06392262009901,2.923372560434087,0.028351985,15.037628,1.6855993,,
2366637072993737600,2.8964712051981514,-17.060791325572104,1.4009909814577985,0.16332985,18.527388,2.3619843,,
2366637103057874688,2.9088561029266358,-17.057984091892113,0.8534929647781702,0.8903041,20.488747,0.83384323,,
2366637171777352960,2.8934793292756686,-17.047137812571545,2.600372138733743,0.47463328,20.013577,2.5901566,,
2366639546894899840,2.8368171466446057,-17.077668320054286,-6.872485164264516E-4,0.31971326,19.493914,0.75107765,,
2366639649974114560,2.833778172380688,-17.055992504782765,1.6475700691084487,0.32101056,19.409086,2.4864883,,
2366639993571498368,2.8732612787466127,-17.052210324282058,0.20203353682533648,0.26882225,19.241692,1.3612137,,
2366639993571498496,2.8752328582357554,-17.053036230858222,1.5603794202663566,0.25785393,19.180342,1.9958878,,
2366640131009869312,2.8907565312110353,-17.02937458816804,1.380083956779858,1.7997382,20.70688,2.946518,,
2366640165369607808,2.8752583665751894,-17.03626656465764,-0.2811004886145437,0.9837539,20.664366,1.7066879,,
2366640367233023744,2.8580532211031264,-17.017865546463632,,,21.53469,2.266861,,
2366640371527839616,2.85421700915723,-17.018713013802355,2.104835966847078,0.45434442,19.869377,2.7500687,,
2366640401592762240,2.867762488928503,-17.01591091170286,0.02260368580446686,0.1271066,18.041418,1.0513248,,
2366640474607253504,2.8636300172690015,-17.006635264744194,-1.3442238961675121,0.85232574,20.464155,1.1463413,,
2366640474607834624,2.8642323255029134,-17.003823850264688,0.873995017144667,0.39652106,19.712767,1.4898338,,
2366640474607834752,2.856799277510609,-17.007280818042194,0.48315593094617937,0.3367494,19.46875,0.67666054,,
2366641093083125120,2.8184969238789517,-17.021206632404347,0.7423041718950917,0.024686303,14.822858,0.7977152,,
2366641161802868224,2.8117379890029035,-17.000307018879038,4.984741798687512,0.086442865,17.172754,2.6496038,,
2366641264881816704,2.8164421299837463,-16.997824903816404,0.22724508531900328,0.5400955,20.09255,1.891182,,
2366641471040246272,2.812552106230022,-16.979690856946068,2.187398811994527,0.02243827,14.566853,1.1810198,,
2366641471040246400,2.8101906759975397,-16.98109761231287,1.465825507945156,0.051763147,16.38614,1.5511341,,
2366641539759722880,2.801833664073854,-16.97308492944953,1.6129055691850456,0.034548808,13.03054,0.8315134,,
2367799772180521728,4.060336139006487,-17.72651604676204,,,20.444284,1.4396935,,
2367799840899755520,4.098603377227244,-17.71837886370892,0.6096323956902069,0.034509316,15.498709,0.96937275,,
2367799870964251264,4.0734045136870325,-17.720066080228467,0.20419476856279115,0.5772069,20.07368,0.9944992,,
2367799870964255104,4.073842872388977,-17.712947494928102,1.3528015649090366,0.1739603,18.32699,1.9610615,,
2367799875258932608,4.070593831549283,-17.719177386214042,,,21.005404,2.2070446,,
2367800047058197120,4.132530990377262,-17.705973235552598,1.206914141461634,0.20049916,18.732855,2.0240746,,
2367800047058197248,4.12935787968319,-17.71054103419304,1.6388366304575135,0.041959185,14.88522,1.1482191,,
2367800115777687296,4.166857093179315,-17.696553833836347,0.06790692807630877,0.102653004,17.518217,0.99324226,,
2367800184496816256,4.155716766878768,-17.69053962409725,,,20.806387,0.4801197,,
2367800248921387904,4.123574734323396,-17.697682494102526,0.6078777837589066,0.14362065,18.273222,1.3605976,,
2367800253215774592,4.116427185907207,-17.69362973525504,,,20.373112,1.5751514,,
2367800253215775232,4.116491692592687,-17.693458176410612,,,20.259188,1.4001198,,
2367800321935515520,4.106614526312873,-17.697946101882657,-0.8642801901605376,0.81688875,20.44061,1.8903198,,
2367800425015318912,4.125677053712359,-17.681883523646636,0.5147331299414393,0.25275078,19.056423,2.1958313,,
2367801314073496448,4.240460244481984,-17.667830990996293,0.15599010117529252,0.6862687,20.194962,0.7148514,,
2367801318367707904,4.23672904387091,-17.665092589894392,,,20.829699,1.28335,,
2367801730684567936,4.197862665274994,-17.67365780180302,1.0924401994804014,0.29063356,19.190886,2.6264,,
2367801730684948608,4.196053271457884,-17.6707856928338,0.5685524102472479,3.1232772,20.832474,2.1760101,,
2367801730685390336,4.198199379249926,-17.673415418509826,1.52131239444374,0.4830982,19.781868,,,
2367801795109634688,4.183959762195664,-17.66869646504244,2.836721632731673,0.34016383,19.429707,2.9629498,,
2367801868124611840,4.1587885292838065,-17.671587299718148,,,21.66859,1.7235508,,
2367801902484081664,4.163508130975225,-17.663207438533732,3.55506050597293,0.043921754,15.997802,2.0964155,,
2367801902484081920,4.164103094280833,-17.66425711652489,0.5441537524083263,0.1721169,18.495594,1.1461163,,
2367802005562950784,4.17469882775097,-17.65813336034772,,,20.872314,2.078312,,
2367802207426514048,4.20634596160323,-17.633187997490847,-1.0551112198276176,2.1520822,20.849634,0.70472336,,
2367802344865469824,4.2304846014687785,-17.630842347927814,1.6649461606731353,0.76763105,20.361843,1.8536835,,
2367802383520478720,4.232488277556995,-17.61304544084391,,,21.142975,1.5337181,,
2367802585383652736,4.235498361503126,-17.604765416976505,0.37695117710204035,0.2128762,18.644907,0.82026863,,
2367824060220156672,4.431238395305765,-17.560760852005966,3.922638367964729,2.7455027,20.660645,1.6218433,,
2367824094579901952,4.4437683229060845,-17.548997873890965,1.7622596991911215,0.5497136,19.781116,2.543785,,
2367824098875094400,4.439236386995965,-17.55112274797684,0.39182138518642967,0.3677023,19.587875,1.0997124,,
2367824408112952192,4.456432352856523,-17.547906259980795,,,20.689425,0.91158485,,
2367824511191954560,4.457710802683049,-17.534332036779222,0.4783783282436488,0.032024663,15.237505,0.74859524,,
2367824614271203840,4.466902344928201,-17.52805945747933,-0.02184467834634509,0.61663926,20.202955,1.0182838,,
2367824644335734144,4.479623269958531,-17.50723972895704,0.7325192964744137,0.21212023,18.838991,1.7251701,,
2367824648630907648,4.4723775327226685,-17.51369084073736,0.43835287253457217,0.050179847,16.181118,0.8139858,,
2367824953573314944,4.29434581255064,-17.632403768402252,2.130772284276161,0.19298658,18.570887,2.613203,,
2367825026587181056,4.275197023307585,-17.6224900642658,3.9727162089705614,0.569731,20.014963,2.3314438,,
2367825026587494016,4.2813183318291,-17.62275230304761,,,20.987835,2.430706,,
2367825095307480448,4.3059520155526725,-17.613303408227008,0.36062730318646047,0.050834395,16.158838,0.83262444,,
2367825159731764608,4.292163289704292,-17.59579328480496,0.8048572852498894,0.12922645,17.898642,1.5621758,,
2367825164026956928,4.300808961061349,-17.603553530000106,0.8159346213115671,0.9169467,20.483364,2.5124683,,
2367825194091502208,4.308391085026346,-17.597908578354115,0.08394874746821246,0.20447595,18.710604,1.1330242,,
2367825267106199296,4.361156502010445,-17.60835673160003,0.6658727302177738,0.090005934,17.459826,1.4324226,,
2367825331530460160,4.355148232769391,-17.588445463014082,1.7270678348087616,0.46980545,19.985323,2.3290806,,
2367825404545152512,4.375411070091258,-17.58236288957808,,,19.781199,1.4319935,,
2367825404545186560,4.377950101238029,-17.583308560891453,,,21.15722,1.8227463,,
2367825468969418496,4.374565818841041,-17.579856540870722,1.7601854748390124,0.14431757,18.405487,2.6927967,,
2367825473264628992,4.368381314073805,-17.577961897003057,0.5669103522996758,0.04851338,16.371208,1.0350199,,
2367825640768109440,4.350365533576201,-17.58050096940218,0.19271996528022645,0.50921494,20.094461,0.76644135,,
2367825675127859456,4.355098033314766,-17.561323674655203,0.35843284429293,0.42983338,19.965542,0.3216877,,
2367825675127861376,4.366000291893209,-17.558252004461533,0.34670749317283867,0.7265438,20.52762,0.57341003,,
2367825709487595264,4.346011810429779,-17.567613660838273,0.0868240111674553,0.2588972,19.259304,1.6519508,,
2367825881286271360,4.259723213387904,-17.592466718171085,-1.2306265317201688,1.4511768,20.688057,1.008173,,
2367825885580954496,4.267512671904308,-17.588295393167915,,,20.886694,2.4752178,,
2367825915646007552,4.288306561153995,-17.598348342866725,0.23605546549435413,0.14605996,18.050648,0.7210083,,
2367826053084961152,4.246084752601595,-17.597339187268275,1.0514055664432125,0.7289754,20.372826,2.0812607,,
2367826121804443648,4.232990052830019,-17.586057308326097,0.24825722320201243,1.1697536,20.669323,0.63025093,,
